Portfolio,Year,Month,Month Name,Year-Month,Start Date,End Date,Start Equity,End Equity,Monthly Return (%),Max Drawdown (%),Volatility (%),Number of Trades,Win Rate (%)
top6,2020,2,February,2020-02,2020-02-03 08:00:00,2020-02-22 17:45:00,10000.0,10276.844037349503,2.7684403734950402,-2.220446049250313e-14,8.593004460688297,2,100.0
top6,2020,3,March,2020-03,2020-03-01 08:00:00,2020-03-29 08:00:00,10276.844037349503,10365.876305544622,0.8663386139903029,-3.1947211082448357,25.72561160084622,4,50.0
top6,2020,4,April,2020-04,2020-04-02 08:00:00,2020-04-30 08:00:00,10365.876305544622,11557.04395080538,11.491239236798666,-1.1102230246251565e-14,14.322350090490582,4,75.0
top6,2020,5,May,2020-05,2020-05-04 08:00:00,2020-05-28 08:00:00,11557.04395080538,11656.668478516656,0.862024304271447,0.0,4.561403866391445,2,0.0
top6,2020,6,June,2020-06,2020-06-01 08:00:00,2020-06-30 08:00:00,11656.668478516656,12597.266224741197,8.069181584413009,-1.1102230246251565e-14,26.1422526979976,2,50.0
top6,2020,7,July,2020-07,2020-07-01 04:00:00,2020-07-30 17:45:00,12597.266224741197,13491.059287066962,7.095135137894792,-0.5678772154047551,12.238445203646968,4,50.0
top6,2020,8,August,2020-08,2020-08-04 08:00:00,2020-08-29 08:00:00,13491.059287066962,15963.785616632293,18.32862992408446,-2.4138160204066117,24.312273668073566,8,62.5
top6,2020,9,September,2020-09,2020-09-01 08:00:00,2020-09-29 07:00:00,15963.785616632293,16830.138095112557,5.426986425936664,0.0,10.275715126136728,5,60.0
top6,2020,10,October,2020-10,2020-10-01 20:00:00,2020-10-31 07:00:00,17203.70619911429,17195.1042297429,-0.050000675853401066,-1.3727540367142965,7.819508677176666,3,33.33333333333333
top6,2020,11,November,2020-11,2020-11-03 17:45:00,2020-11-29 07:45:00,17195.1042297429,16811.741336800922,-2.229488625482501,-19.762978559528566,88.203355720891,6,50.0
top6,2020,12,December,2020-12,2020-12-02 07:00:00,2020-12-30 08:00:00,16811.741336800922,16757.536768625334,-0.32242090268742585,-8.847173924041051,36.50861781916968,4,75.0
top6,2021,1,January,2021-01,2021-01-03 08:00:00,2021-01-31 20:00:00,16757.536768625334,18639.74673008522,11.23202047799705,-4.546193263142728,23.93242969473129,4,75.0
top6,2021,2,February,2021-02,2021-02-04 07:00:00,2021-02-28 08:00:00,18639.74673008522,21711.86833803751,16.48156304073476,-6.690682005873249,35.88452764946847,5,100.0
top6,2021,3,March,2021-03,2021-03-04 07:00:00,2021-03-31 13:00:00,21711.86833803751,26461.829904931303,21.877258524878897,-2.9946117272556916,31.963520188418578,8,50.0
top6,2021,4,April,2021-04,2021-04-01 09:00:00,2021-04-29 08:45:00,26461.829904931303,31577.007588535762,19.330400437088514,-12.079079293042106,56.0832600840175,7,42.857142857142854
top6,2021,5,May,2021-05,2021-05-03 07:00:00,2021-05-31 07:00:00,31577.007588535762,31382.39544867526,-0.6163096338842378,-16.409304623402566,50.79616960854697,8,62.5
top6,2021,6,June,2021-06,2021-06-04 08:00:00,2021-06-30 05:30:00,31382.39544867526,29465.100268947634,-6.109460900979624,-11.960066478674037,42.370495072408865,6,50.0
top6,2021,7,July,2021-07,2021-07-02 07:00:00,2021-07-31 07:00:00,29465.100268947634,29159.41178030635,-1.0374595227949701,-8.01751298998623,28.795148176167668,6,16.666666666666664
top6,2021,8,August,2021-08,2021-08-01 15:30:00,2021-08-31 08:00:00,28238.08266288833,34724.20233755717,22.969405366863583,-5.403779142166975,29.888153035644866,6,83.33333333333334
