Portfolio,Year,Month,Month Name,Year-Month,Start Date,End Date,Start Equity,End Equity,Monthly Return (%),Max Drawdown (%),Volatility (%),Number of Trades,Win Rate (%)
top1,2019,10,October,2019-10,2019-10-01 17:45:00,2019-10-28 17:45:00,10000.0,10027.158360045849,0.2715836004584915,0.0,1.760062892511486,2,0.0
top1,2019,11,November,2019-11,2019-11-06 17:45:00,2019-11-30 17:45:00,10027.158360045849,10232.6961310227,2.0498107599041804,0.0,14.55221279501902,1,0.0
top1,2019,12,December,2019-12,2019-12-03 17:45:00,2019-12-29 07:45:00,10232.6961310227,10230.150013103002,-0.024882180483964955,-0.024882180483964955,0.1612549597275615,2,0.0
top1,2020,1,January,2020-01,2020-01-01 07:45:00,2020-01-31 14:15:00,10230.150013103002,12231.366182149943,19.56194353439331,-0.5991456498007586,18.457262376373876,6,66.66666666666666
top1,2020,2,February,2020-02,2020-02-02 08:00:00,2020-02-28 21:15:00,12231.366182149943,12864.977597881052,5.180217861973424,-8.142350356836992,45.47231425345319,6,66.66666666666666
top1,2020,3,March,2020-03,2020-03-01 02:00:00,2020-03-29 08:00:00,13086.760801443268,13098.399199200545,0.08893260856417395,-21.56466709328676,77.29871507934757,7,42.857142857142854
top1,2020,4,April,2020-04,2020-04-02 08:00:00,2020-04-30 07:45:00,13098.399199200545,14447.775528861366,10.30184153910334,0.0,19.890474224781542,4,50.0
top1,2020,5,May,2020-05,2020-05-04 08:00:00,2020-05-28 08:00:00,14447.775528861366,15150.461108606523,4.8636247036192515,-1.014286864952274,10.911866430759785,4,75.0
top1,2020,6,June,2020-06,2020-06-01 08:00:00,2020-06-30 08:00:00,15150.461108606523,15552.972512874214,2.656760090549559,-1.1102230246251565e-14,6.436568872014598,4,25.0
top1,2020,7,July,2020-07,2020-07-03 08:00:00,2020-07-31 08:00:00,15552.972512874214,15747.381520787103,1.2499797562939508,-2.8537465403141504,13.26072538082479,5,40.0
top1,2020,8,August,2020-08,2020-08-01 02:15:00,2020-08-31 12:00:00,15894.557114417885,19476.258884039496,22.534140107450142,-4.135719377699687,25.60885614513126,7,85.71428571428571
top1,2020,9,September,2020-09,2020-09-01 01:30:00,2020-09-29 07:00:00,19907.1552234265,21131.5865255477,6.150709573411595,-7.520611224048834,31.755577760501396,6,50.0
top1,2020,10,October,2020-10,2020-10-03 09:00:00,2020-10-31 08:00:00,21131.5865255477,23769.009754589293,12.480952274231738,-6.178084209087331,31.463992901308174,5,40.0
top1,2020,11,November,2020-11,2020-11-01 07:00:00,2020-11-30 11:45:00,23769.009754589293,22385.076113234325,-5.822428681900638,-15.058169818092804,52.95637179379733,6,50.0
top1,2020,12,December,2020-12,2020-12-01 14:45:00,2020-12-31 07:00:00,23133.910776760844,23535.698222568106,1.7367899862866132,-6.873204177268,20.96011954983446,5,60.0
top1,2021,1,January,2021-01,2021-01-03 08:00:00,2021-01-31 07:00:00,23535.698222568106,28502.616264632194,21.103763292228848,-1.7049481764647823,20.397779500124074,3,100.0
top1,2021,2,February,2021-02,2021-02-01 01:15:00,2021-02-28 08:00:00,29205.320506860295,45418.87173864652,55.51574490674629,-8.14052205806125,63.15944770366352,8,75.0
top1,2021,3,March,2021-03,2021-03-01 08:00:00,2021-03-30 18:00:00,45369.146020803964,49614.4665025775,9.357285411162142,-3.5567231231558916,28.42703263080496,5,60.0
top1,2021,4,April,2021-04,2021-04-01 00:15:00,2021-04-29 07:00:00,50691.05413097962,61366.20652736032,21.05924325187121,-6.231552311503686,35.839982423114705,10,70.0
top1,2021,5,May,2021-05,2021-05-03 07:00:00,2021-05-31 07:00:00,61366.20652736032,85641.96677822249,39.558841298164225,-4.792629607252841,39.74940743948849,7,100.0
top1,2021,6,June,2021-06,2021-06-04 03:00:00,2021-06-30 06:15:00,85641.96677822249,73771.17020807967,-13.860957444944377,-21.709237208499577,53.44970899731032,6,50.0
top1,2021,7,July,2021-07,2021-07-01 05:00:00,2021-07-30 04:00:00,74382.16124262584,77725.92465021307,4.495383505569661,-6.938589257902317,23.308628813247385,6,66.66666666666666
top1,2021,8,August,2021-08,2021-08-03 07:00:00,2021-08-31 08:00:00,77725.92465021307,88936.96687863056,14.423813262910802,-4.407513900265614,25.394733521102197,6,66.66666666666666
top1,2021,9,September,2021-09,2021-09-01 09:00:00,2021-09-30 15:15:00,90930.3482760067,103537.94722847381,13.86511675309816,-4.432376073848133,28.96152768073698,6,50.0
top1,2021,10,October,2021-10,2021-10-02 07:00:00,2021-10-29 17:45:00,103537.94722847381,111001.1793112464,7.2082094367813765,-0.754022920977615,12.432579948551133,5,60.0
top1,2021,11,November,2021-11,2021-11-06 07:00:00,2021-11-30 20:45:00,111001.1793112464,130080.72897152376,17.18860085871563,-1.3902506158412486,17.79922789033577,4,25.0
top1,2021,12,December,2021-12,2021-12-01 03:30:00,2021-12-30 07:00:00,130080.72897152376,121945.93948980207,-6.25364690530178,-8.6768682861741,36.24521310172301,3,0.0
top1,2022,1,January,2022-01,2022-01-01 08:15:00,2022-01-30 03:30:00,123933.5362364631,124489.76199532747,0.44880972152936405,-6.124831169959311,26.896146052289005,4,75.0
top1,2022,2,February,2022-02,2022-02-03 03:30:00,2022-02-27 03:30:00,124489.76199532747,131647.3173712249,5.7495132621155465,-3.3948015277158516,29.605913592546703,6,50.0
top1,2022,3,March,2022-03,2022-03-03 07:00:00,2022-03-29 16:45:00,131647.3173712249,143939.64820262388,9.337319648327158,-1.3475205733235351,18.188913617699694,3,33.33333333333333
top1,2022,4,April,2022-04,2022-04-03 07:00:00,2022-04-28 08:00:00,143939.64820262388,151082.4745971339,4.962375887187842,-0.13103285095594774,16.07595896204222,3,33.33333333333333
top1,2022,5,May,2022-05,2022-05-02 07:00:00,2022-05-30 03:30:00,151082.4745971339,154574.85666183857,2.3115732476696627,-7.691360322596852,34.33638545598012,5,60.0
top1,2022,6,June,2022-06,2022-06-03 07:00:00,2022-06-29 14:15:00,154574.85666183857,161304.70714322207,4.353780832613885,-8.757056600781121,31.08771527558931,6,50.0
top1,2022,7,July,2022-07,2022-07-01 07:00:00,2022-07-31 18:15:00,161304.70714322207,189872.2126684723,17.71027394748326,-0.9006715358432227,18.70946167062985,8,62.5
top1,2022,8,August,2022-08,2022-08-03 06:00:00,2022-08-30 08:00:00,189872.2126684723,217702.45398651605,14.657353452048794,-3.7595877105827236,23.86924808129406,8,100.0
top1,2022,9,September,2022-09,2022-09-03 08:45:00,2022-09-30 00:15:00,217702.45398651605,242399.80081116586,11.34454222834782,-1.3318789281702825,18.763405448314504,3,33.33333333333333
top1,2022,10,October,2022-10,2022-10-01 04:00:00,2022-10-29 09:00:00,242399.80081116586,258703.03107538383,6.725760586296237,0.0,14.168756548561914,4,75.0
top1,2022,11,November,2022-11,2022-11-01 00:15:00,2022-11-30 02:30:00,260274.6014533548,282779.916229843,8.64675794365648,-5.313754145928618,23.130343423343167,7,57.14285714285714
top1,2022,12,December,2022-12,2022-12-04 07:00:00,2022-12-31 00:45:00,282779.916229843,306938.5315488755,8.543257117098957,-5.040866204249761,37.353650375934045,5,40.0
top1,2023,1,January,2023-01,2023-01-01 07:00:00,2023-01-29 07:00:00,309261.52334205736,333480.9609917514,7.831377595235556,-8.187128686197164,31.928463693895402,5,80.0
top1,2023,2,February,2023-02,2023-02-02 07:00:00,2023-02-27 07:00:00,333480.9609917514,368533.34907258296,10.51106125416814,-1.1102230246251565e-14,12.219086479182842,4,50.0
top1,2023,3,March,2023-03,2023-03-02 08:45:00,2023-03-30 07:00:00,368533.34907258296,434865.67114194785,17.999001239993806,-3.1543182985335094,28.97900051071378,6,83.33333333333334
top1,2023,4,April,2023-04,2023-04-03 07:00:00,2023-04-28 07:00:00,434865.67114194785,422977.056688544,-2.7338590379379912,-5.308212252834011,21.02448690738468,2,0.0
top1,2023,5,May,2023-05,2023-05-01 07:00:00,2023-05-29 04:00:00,422977.056688544,425641.9896585497,0.6300419674933,-0.5997270712457925,6.521463022194229,3,0.0
top1,2023,6,June,2023-06,2023-06-02 07:00:00,2023-06-30 03:30:00,425641.9896585497,421791.6148404135,-0.9046040831697577,-0.9046040831697577,4.1454166850915435,1,0.0
top1,2023,7,July,2023-07,2023-07-04 04:00:00,2023-07-31 01:00:00,421791.6148404135,438024.29412739055,3.848506873025137,0.0,8.765804210719457,3,33.33333333333333
top1,2023,8,August,2023-08,2023-08-01 03:30:00,2023-08-29 07:00:00,438024.29412739055,451837.8555756068,3.1536062344977855,-3.251198139884126,17.32144033627574,5,60.0
top1,2023,9,September,2023-09,2023-09-02 08:00:00,2023-09-30 02:30:00,451837.8555756068,479294.58252642653,6.076676978701112,-0.6725377358490547,6.856996922459685,7,42.857142857142854
top1,2023,10,October,2023-10,2023-10-01 03:00:00,2023-10-29 12:00:00,479294.58252642653,475312.26715704845,-0.8308700983822415,-4.937970674705728,19.943347535471776,5,20.0
top1,2023,11,November,2023-11,2023-11-01 07:00:00,2023-11-29 14:30:00,475312.26715704845,567152.93503587,19.32217496260755,-3.858876167293823,32.95951245021191,8,75.0
top1,2023,12,December,2023-12,2023-12-01 05:00:00,2023-12-31 08:00:00,567152.93503587,692755.9992710245,22.14624248170569,-6.532625991651031,31.32738827151762,7,57.14285714285714
top1,2024,1,January,2024-01,2024-01-04 14:00:00,2024-01-31 03:00:00,692755.9992710245,747494.2610414204,7.901521145684209,-9.636487698790786,34.86952200239121,8,62.5
top1,2024,2,February,2024-02,2024-02-01 14:00:00,2024-02-29 14:00:00,747494.2610414205,801419.4997894653,7.214134149058937,-7.082061297980191,19.16697993385803,7,57.14285714285714
top1,2024,3,March,2024-03,2024-03-02 02:00:00,2024-03-29 04:30:00,809346.5314141035,887572.3389605706,9.665304601947167,-24.00414789710804,147.27088659237123,7,71.42857142857143
top1,2024,4,April,2024-04,2024-04-01 07:00:00,2024-04-30 22:30:00,887572.3389605706,954618.7819980807,7.553913083414443,-5.426898658536594,38.16511958128336,6,16.666666666666664
top1,2024,5,May,2024-05,2024-05-01 18:15:00,2024-05-31 14:45:00,984249.4627222833,963292.7192047774,-2.129210562080752,-11.516016001178887,80.03772154676888,3,0.0
top1,2024,6,June,2024-06,2024-06-01 12:00:00,2024-06-29 07:30:00,973535.0835899175,1053770.4008421907,8.241646203073127,-3.981645744359674,19.630231240238025,7,71.42857142857143
top1,2024,7,July,2024-07,2024-07-05 12:00:00,2024-07-30 03:30:00,1053770.4008421907,1158039.8950930734,9.894896854907742,-4.103882078169773,22.223420778466046,9,55.55555555555556
top1,2024,8,August,2024-08,2024-08-03 14:00:00,2024-08-31 07:00:00,1158039.8950930734,1136573.6483056713,-1.8536707481633719,-8.70548893717179,34.6495409813067,4,75.0
top1,2024,9,September,2024-09,2024-09-02 04:30:00,2024-09-30 19:00:00,1146949.1381869174,1292122.8429320985,12.657379469735686,-3.959377920740148,27.742105818225422,6,50.0
top1,2024,10,October,2024-10,2024-10-01 00:15:00,2024-10-30 12:30:00,1357733.074748541,1537028.173006981,13.205474742643819,-4.5370915024932845,29.51881143827385,7,42.857142857142854
top1,2024,11,November,2024-11,2024-11-03 14:15:00,2024-11-30 18:30:00,1537028.173006981,2440674.717303547,58.791800968013995,-6.381475810248927,66.67453478146477,10,90.0
top1,2024,12,December,2024-12,2024-12-01 03:30:00,2024-12-31 16:00:00,2442673.5734527544,2689325.075822326,10.097603914424225,-9.19117384428898,36.2945113302375,8,75.0
top1,2025,1,January,2025-01,2025-01-02 11:45:00,2025-01-31 11:30:00,2689325.075822326,3337308.091856472,24.09463332862465,-3.513590790918786,39.61776489129498,7,57.14285714285714
