Portfolio,Year,Month,Month Name,Year-Month,Start Date,End Date,Start Equity,End Equity,Monthly Return (%),Max Drawdown (%),Volatility (%),Number of Trades,Win Rate (%),Cumulative Return,Original Return (%),Is Outlier,Z-Score
top2,2019,12,December,2019-12,2019-12-17 07:45:00,2019-12-24 17:45:00,10000.0,10152.563461234478,1.525634612344784,0.0,7.652476597129089,1,100.0,10152.563461234478,,,
top2,2020,1,January,2020-01,2020-01-05 17:45:00,2020-01-31 20:45:00,10152.563461234478,10533.85076202053,3.75557663088657,0.0,8.753705662061227,3,33.33333333333333,10533.85076202053,,,
top2,2020,2,February,2020-02,2020-02-01 17:45:00,2020-02-26 08:00:00,10533.85076202053,10037.8762589961,-4.708387409594305,-7.94439635812264,31.561468953775893,2,0.0,10037.8762589961,,,
top2,2020,3,March,2020-03,2020-03-01 08:00:00,2020-03-30 08:00:00,10037.8762589961,8792.092736955394,-12.410827648171264,-19.31359666609297,72.91772473873641,4,25.0,8792.092736955394,,,
top2,2020,4,April,2020-04,2020-04-02 08:00:00,2020-04-30 08:00:00,8792.092736955394,9597.265760154285,9.157922320524946,-1.0717373102222316,13.942476632971848,5,60.0,9597.265760154285,,,
top2,2020,5,May,2020-05,2020-05-04 08:45:00,2020-05-29 08:00:00,9597.265760154285,10196.287143298967,6.241583781410798,-2.220446049250313e-14,15.921482287311663,3,33.33333333333333,10196.287143298965,,,
top2,2020,6,June,2020-06,2020-06-01 02:00:00,2020-06-29 08:00:00,10196.287143298967,9808.551077470811,-3.802718189267329,-5.770411153069999,22.188029168994948,3,0.0,9808.55107747081,,,
top2,2020,7,July,2020-07,2020-07-03 08:45:00,2020-07-31 08:00:00,9808.551077470811,9926.233816150992,1.1997973783353766,-0.9396549079247807,8.12394601354955,3,33.33333333333333,9926.23381615099,,,
top2,2020,8,August,2020-08,2020-08-02 21:30:00,2020-08-29 08:00:00,9926.233816150992,12406.019948976545,24.982145078939098,-5.309983793625572,45.79144027292829,7,71.42857142857143,12406.019948976545,,,
top2,2020,9,September,2020-09,2020-09-01 08:45:00,2020-09-30 09:00:00,12406.019948976545,13155.733413313237,6.043142501947529,-1.9179985915839914,17.529696658692778,5,40.0,13155.733413313235,,,
