Portfolio,Year,Month,Month Name,Year-Month,Start Date,End Date,Start Equity,End Equity,Monthly Return (%),Max Drawdown (%),Volatility (%),Number of Trades,Win Rate (%)
top2,2019,12,December,2019-12,2019-12-17 07:45:00,2019-12-24 17:45:00,10000.0,10152.563461234478,1.525634612344784,0.0,7.652476597129089,1,100.0
top2,2020,1,January,2020-01,2020-01-05 17:45:00,2020-01-31 20:45:00,10152.563461234478,10533.85076202053,3.75557663088657,0.0,8.753705662061227,3,33.33333333333333
top2,2020,2,February,2020-02,2020-02-01 17:45:00,2020-02-26 08:00:00,10533.85076202053,10037.8762589961,-4.708387409594305,-7.94439635812264,31.561468953775893,2,0.0
top2,2020,3,March,2020-03,2020-03-01 08:00:00,2020-03-30 08:00:00,10037.8762589961,8792.092736955394,-12.410827648171264,-19.31359666609297,72.91772473873641,4,25.0
top2,2020,4,April,2020-04,2020-04-02 08:00:00,2020-04-30 08:00:00,8792.092736955394,9597.265760154285,9.157922320524946,-1.0717373102222316,13.942476632971848,5,60.0
top2,2020,5,May,2020-05,2020-05-04 08:45:00,2020-05-29 08:00:00,9597.265760154285,10196.287143298967,6.241583781410798,-2.220446049250313e-14,15.921482287311663,3,33.33333333333333
top2,2020,6,June,2020-06,2020-06-01 02:00:00,2020-06-29 08:00:00,10220.268652597388,9831.62063755308,-3.802718189267329,-5.770411153069999,22.188029168994948,3,0.0
top2,2020,7,July,2020-07,2020-07-03 08:45:00,2020-07-31 08:00:00,9831.62063755308,9949.580164210322,1.1997973783353766,-0.9396549079247807,8.12394601354955,3,33.33333333333333
top2,2020,8,August,2020-08,2020-08-02 21:30:00,2020-08-29 08:00:00,10160.80935848689,12699.197493618505,24.982145078939098,-5.309983793625572,45.79144027292829,7,71.42857142857143
top2,2020,9,September,2020-09,2020-09-01 08:45:00,2020-09-30 09:00:00,12699.197493618505,13466.628094761621,6.043142501947529,-1.9179985915839914,17.529696658692778,5,40.0
top2,2020,10,October,2020-10,2020-10-01 01:15:00,2020-10-31 08:00:00,13466.628094761621,12636.085692431465,-6.167411741720475,-9.684474789816555,41.45323618922376,5,20.0
top2,2020,11,November,2020-11,2020-11-01 07:00:00,2020-11-30 14:15:00,12651.494337558233,15379.69003055964,21.564217002431608,-0.957445770259957,19.38886713765036,8,50.0
top2,2020,12,December,2020-12,2020-12-01 15:15:00,2020-12-31 21:00:00,15805.825321765862,17744.17774777877,12.263531872287903,-2.564626388250102,17.715803624397623,5,60.0
top2,2021,1,January,2021-01,2021-01-01 12:30:00,2021-01-31 09:00:00,17878.899544754426,23147.901589046767,29.47050533564992,-2.9918944105120415,26.99581791645657,9,55.55555555555556
top2,2021,2,February,2021-02,2021-02-01 10:15:00,2021-02-28 07:00:00,23303.684832119263,25469.71056184025,9.294777823014378,-10.441736529779744,50.37372724700613,9,77.77777777777779
top2,2021,3,March,2021-03,2021-03-02 18:45:00,2021-03-29 06:00:00,26504.164224368993,28452.69187848388,7.351779281247195,-3.341533171183386,21.44957411437715,5,60.0
top2,2021,4,April,2021-04,2021-04-01 08:00:00,2021-04-29 08:00:00,28452.69187848388,22486.054780366027,-20.970378210962416,-20.970378210962416,56.55272965117384,5,20.0
top2,2021,5,May,2021-05,2021-05-03 08:00:00,2021-05-31 07:00:00,22486.054780366027,25918.916589052522,15.26662565851231,-7.409489919614454,47.17068355087659,4,25.0
top2,2021,6,June,2021-06,2021-06-01 08:00:00,2021-06-30 05:30:00,25918.916589052522,25186.896556350024,-2.824269410287328,-13.176532762252657,41.71714395790563,8,50.0
