Portfolio,Year,Month,Month Name,Year-Month,Start Date,End Date,Start Equity,End Equity,Monthly Return (%),Max Drawdown (%),Volatility (%),Number of Trades,Win Rate (%)
top8,2020,2,February,2020-02,2020-02-03 08:00:00,2020-02-27 08:00:00,10000.0,10248.819873426872,2.4881987342687095,0.0,8.651002532936944,2,100.0
top8,2020,3,March,2020-03,2020-03-01 08:00:00,2020-03-29 08:00:00,10248.819873426872,10343.49356798765,0.923752156150659,-2.220446049250313e-14,5.542512936903955,2,50.0
top8,2020,4,April,2020-04,2020-04-06 08:00:00,2020-04-30 12:00:00,10343.49356798765,11095.953567179084,7.27471810414464,-0.6569267670633816,25.44259931472268,4,25.0
top8,2020,5,May,2020-05,2020-05-01 04:45:00,2020-05-28 08:00:00,11315.037283701624,11732.629958891288,3.690599197504829,0.0,9.952202039549954,4,50.0
top8,2020,6,June,2020-06,2020-06-05 12:00:00,2020-06-29 08:00:00,11732.629958891288,11712.532663435295,-0.17129403660056663,-4.543858462784245,24.256704028999557,3,33.33333333333333
top8,2020,7,July,2020-07,2020-07-03 08:00:00,2020-07-30 17:45:00,11712.532663435295,12030.923724681888,2.718379281370642,-0.4783970258305681,9.638269541117275,3,0.0
top8,2020,8,August,2020-08,2020-08-04 08:00:00,2020-08-28 08:00:00,12030.923724681888,13066.297219502165,8.605935159377399,-0.9587985225493645,16.72187920913997,3,33.33333333333333
top8,2020,9,September,2020-09,2020-09-01 08:00:00,2020-09-29 07:00:00,13066.297219502165,14114.188454541205,8.019802530398623,-1.5820020623298348,14.809831604137955,5,80.0
top8,2020,10,October,2020-10,2020-10-01 20:00:00,2020-10-31 09:00:00,14427.472314167839,15479.331124434993,7.29066594176877,0.0,12.141106430797672,4,25.0
top8,2020,11,November,2020-11,2020-11-01 08:00:00,2020-11-29 07:45:00,15479.331124434993,14421.499033674632,-6.833835921311316,-22.534695529972947,64.9076774228396,8,50.0
top8,2020,12,December,2020-12,2020-12-02 07:00:00,2020-12-30 07:00:00,14421.499033674632,14143.797212988728,-1.9256099524568304,-8.811406104462305,38.76868445223591,6,66.66666666666666
top8,2021,1,January,2021-01,2021-01-03 08:00:00,2021-01-31 07:45:00,14143.797212988728,15899.019447559554,12.40983738764967,-5.065588930761866,32.55385576284706,6,50.0
top8,2021,2,February,2021-02,2021-02-01 07:00:00,2021-02-28 08:45:00,15899.019447559554,21770.235024469996,36.928161489931725,-7.979987436062541,63.06827120408973,13,76.92307692307693
top8,2021,3,March,2021-03,2021-03-01 07:00:00,2021-03-28 08:00:00,21770.235024469996,25309.205785976123,16.2560062283585,-2.0761963122985394,22.078408209762298,3,66.66666666666666
top8,2021,4,April,2021-04,2021-04-01 08:00:00,2021-04-29 08:00:00,25309.205785976123,25290.322716458068,-0.07460949062462197,-12.695215498781353,45.4029208022265,4,75.0
top8,2021,5,May,2021-05,2021-05-03 07:00:00,2021-05-31 07:00:00,25290.322716458068,22021.57195827397,-12.924907265247775,-17.346321224746262,52.47621200643624,4,25.0
top8,2021,6,June,2021-06,2021-06-01 08:00:00,2021-06-30 05:30:00,22021.57195827397,22588.973452568665,2.5765712609880698,-5.530943855985992,25.594925039418527,4,50.0
top8,2021,7,July,2021-07,2021-07-02 07:00:00,2021-07-31 07:00:00,22588.973452568665,24034.4818088429,6.399176834261411,-11.738874012833723,32.25153132789512,10,70.0
