Portfolio,Year,Month,Month Name,Year-Month,Start Date,End Date,Start Equity,End Equity,Monthly Return (%),Max Drawdown (%),Volatility (%),Number of Trades,Win Rate (%),Cumulative Return,Original Return (%),Is Outlier,Z-Score
top5,2020,2,February,2020-02,2020-02-03 07:45:00,2020-02-28 21:15:00,10000.0,11103.173453698491,11.031734536984917,0.0,19.48562865516274,3,66.66666666666666,11103.173453698491,,,
top5,2020,3,March,2020-03,2020-03-01 07:45:00,2020-03-29 08:45:00,11103.173453698491,11680.644237212566,5.200952555791316,0.0,8.032875288674205,4,50.0,11680.644237212566,,,
top5,2020,4,April,2020-04,2020-04-02 08:00:00,2020-04-30 08:00:00,11680.644237212566,13779.832078690113,17.971507383042184,-1.1102230246251565e-14,23.89444250563661,5,40.0,13779.832078690113,,,
top5,2020,5,May,2020-05,2020-05-01 05:00:00,2020-05-31 17:45:00,13779.832078690113,14873.930205698234,7.9398509412904605,-1.6951062494023006,16.164747565025543,6,33.33333333333333,14873.930205698234,,,
top5,2020,6,June,2020-06,2020-06-02 08:00:00,2020-06-30 08:00:00,14873.930205698234,18003.595929619114,21.041282839433386,-1.1102230246251565e-14,33.306883166878954,5,40.0,18003.595929619114,,,
top5,2020,7,July,2020-07,2020-07-03 08:00:00,2020-07-31 08:00:00,18003.595929619114,20679.751974975396,14.864564033863537,-4.7491670654124185,48.0604370557031,4,25.0,20679.7519749754,,,
top5,2020,8,August,2020-08,2020-08-02 16:30:00,2020-08-29 07:00:00,20679.751974975396,21977.746387082967,6.276644002685705,-7.106619310766227,35.451091827362426,5,60.0,21977.746387082967,,,
top5,2020,9,September,2020-09,2020-09-01 08:45:00,2020-09-29 08:00:00,21977.746387082967,24758.822615809153,12.654055514812534,-4.344646700504429,32.08315675202988,5,40.0,24758.822615809157,,,
top5,2020,10,October,2020-10,2020-10-03 08:00:00,2020-10-31 08:45:00,24758.822615809153,26967.92210458382,8.922473911841422,-0.12789533239038198,23.255677170811882,4,50.0,26967.92210458382,,,
top5,2020,11,November,2020-11,2020-11-01 08:00:00,2020-11-30 20:45:00,26967.92210458382,32880.169348426665,21.92325838421909,-10.837818094305495,48.70305975054997,7,85.71428571428571,32880.169348426665,,,
top5,2020,12,December,2020-12,2020-12-01 13:45:00,2020-12-30 09:00:00,32880.169348426665,39490.93545640396,20.105632784076953,-4.359888253843936,31.3219438738343,7,85.71428571428571,39490.93545640396,,,
top5,2021,1,January,2021-01,2021-01-01 00:00:00,2021-01-31 08:00:00,39490.93545640396,55851.09592591799,41.42763467220176,-11.95945610469571,60.837183344375624,6,83.33333333333334,55851.09592591799,,,
top5,2021,2,February,2021-02,2021-02-01 03:30:00,2021-02-28 07:00:00,55851.09592591799,64738.798786572894,15.9132112151277,-7.445106814432001,34.69882241004252,9,55.55555555555556,64738.7987865729,,,
top5,2021,3,March,2021-03,2021-03-02 21:30:00,2021-03-28 08:00:00,64738.798786572894,66607.55931232554,2.886616002736564,-0.058526560261418226,8.685272257256566,2,0.0,66607.55931232554,,,
top5,2021,4,April,2021-04,2021-04-01 08:00:00,2021-04-29 08:00:00,66607.55931232554,83842.46535349995,25.875300369976383,-8.726449098103227,58.734863456080866,5,80.0,83842.46535349995,,,
top5,2021,5,May,2021-05,2021-05-03 07:00:00,2021-05-31 07:00:00,83842.46535349995,92469.23439413034,10.289259749528911,-1.594959693921738,63.933355218404984,5,80.0,128400.32447453629,53.14473868721503,True,3.62364024020751
top5,2021,6,June,2021-06,2021-06-04 08:45:00,2021-06-28 09:00:00,92469.23439413034,99766.31704856714,7.891362681056213,-5.612523186889828,45.44153175342017,2,50.0,138532.85976247492,,,
