Portfolio,Year,Month,Month Name,Year-Month,Start Date,End Date,Start Equity,End Equity,Monthly Return (%),Max Drawdown (%),Volatility (%),Number of Trades,Win Rate (%)
top10,2020,2,February,2020-02,2020-02-11 08:00:00,2020-02-20 22:00:00,10000.0,10317.217191860655,3.172171918606548,-0.08561494710925821,30.283656990896024,1,100.0
top10,2020,3,March,2020-03,2020-03-02 08:15:00,2020-03-28 08:45:00,10317.217191860655,10487.288980720201,1.6484269517338168,0.0,7.580137073758868,2,50.0
top10,2020,4,April,2020-04,2020-04-07 08:15:00,2020-04-23 08:00:00,10487.288980720203,10646.178312636062,1.5150658307209852,0.0,17.006571770897917,1,100.0
top10,2020,6,June,2020-06,2020-06-06 08:00:00,2020-06-28 15:30:00,10646.178312636062,11750.768251025289,10.37545968094651,0.0,31.440616976911524,1,100.0
top10,2020,7,July,2020-07,2020-07-03 08:00:00,2020-07-30 07:30:00,11750.768251025289,12461.074606686812,6.044765248430006,0.0,13.374248705456687,3,33.33333333333333
top10,2020,8,August,2020-08,2020-08-01 07:45:00,2020-08-28 08:00:00,12461.074606686812,14367.789009142865,15.301364149066888,-1.1193611657339564,19.549223765410215,6,50.0
top10,2020,9,September,2020-09,2020-09-01 08:15:00,2020-09-29 07:00:00,14367.789009142865,15254.316788778562,6.170244976951977,-3.4507038754234443,21.535971604110355,4,75.0
top10,2020,10,October,2020-10,2020-10-01 20:00:00,2020-10-31 08:45:00,15592.907367680624,16255.712539532962,4.250683700116964,-2.370035442365004,25.490839920949437,3,33.33333333333333
top10,2020,11,November,2020-11,2020-11-04 07:00:00,2020-11-28 08:00:00,16255.712539532962,18586.998157639362,14.341331470009976,-0.2599283687615306,19.685540898889368,4,75.0
top10,2020,12,December,2020-12,2020-12-02 09:00:00,2020-12-30 08:00:00,18586.998157639362,19671.603589263566,5.83529100517195,-3.423281574071113,18.881342365707276,3,66.66666666666666
top10,2021,1,January,2021-01,2021-01-03 08:00:00,2021-01-31 07:00:00,19671.603589263566,23456.33288119726,19.2395565250173,-0.6966190294667385,19.71007105568888,8,62.5
