Portfolio,Year,Month,Month Name,Year-Month,Start Date,End Date,Start Equity,End Equity,Monthly Return (%),Max Drawdown (%),Volatility (%),Number of Trades,Win Rate (%)
top6,2020,3,March,2020-03,2020-03-01 08:00:00,2020-03-30 05:15:00,10000.0,9788.171215992901,-2.118287840070987,-5.319126428438947,17.85983764718044,3,33.33333333333333
top6,2020,4,April,2020-04,2020-04-02 08:00:00,2020-04-30 08:00:00,9788.171215992901,10868.806754680807,11.040219003548435,-0.8499023172355957,17.48533438559428,5,40.0
top6,2020,5,May,2020-05,2020-05-04 08:15:00,2020-05-28 08:15:00,10868.806754680807,11088.818041523013,2.0242450878745766,-0.5265690496765396,7.437987920327931,3,33.33333333333333
top6,2020,6,June,2020-06,2020-06-01 08:00:00,2020-06-29 08:00:00,11088.818041523013,11610.883404649636,4.7080343565175875,-1.1102230246251565e-14,6.652369950242977,4,50.0
top6,2020,7,July,2020-07,2020-07-03 08:15:00,2020-07-31 08:00:00,11610.883404649636,13099.482487487778,12.820721998138618,-1.1102230246251565e-14,21.985148192744493,4,25.0
top6,2020,8,August,2020-08,2020-08-01 09:00:00,2020-08-29 08:00:00,13565.64734777484,16571.63611577882,22.158830249240168,-6.697185989115672,49.74229075310508,8,62.5
top6,2020,9,September,2020-09,2020-09-01 08:00:00,2020-09-29 08:00:00,16571.63611577882,15972.278975915011,-3.616765029574398,-7.7749525227085,30.047590092636163,7,57.14285714285714
top6,2020,10,October,2020-10,2020-10-03 08:00:00,2020-10-31 07:00:00,15972.278975915011,18220.6794319992,14.076891966854621,-0.752100581791193,15.1111015296943,6,66.66666666666666
top6,2020,11,November,2020-11,2020-11-01 08:00:00,2020-11-30 23:45:00,18220.6794319992,21039.146389250844,15.468506362621381,-15.425908246197118,67.75375583358351,7,57.14285714285714
top6,2020,12,December,2020-12,2020-12-01 14:45:00,2020-12-31 16:30:00,21540.061253785083,23553.530321447775,9.347554976469151,-3.0746333855324326,20.50245154280961,3,33.33333333333333
top6,2021,1,January,2021-01,2021-01-02 02:15:00,2021-01-31 07:00:00,23665.36311090973,30067.611361621013,27.053243259808045,-8.803824367179136,57.167821702586075,7,57.14285714285714
top6,2021,2,February,2021-02,2021-02-01 07:00:00,2021-02-28 08:45:00,30161.237271514856,41356.77886777207,37.11897325522055,-6.10563666813162,40.05012833279461,8,75.0
top6,2021,3,March,2021-03,2021-03-04 08:00:00,2021-03-31 13:30:00,41356.77886777207,49079.985652543684,18.67458490774785,-8.306001934412732,36.33879722621703,5,80.0
top6,2021,4,April,2021-04,2021-04-01 09:00:00,2021-04-29 07:00:00,49079.985652543684,56602.75285284237,15.327566013477023,-10.369795273622062,42.29215453185658,6,83.33333333333334
top6,2021,5,May,2021-05,2021-05-03 08:00:00,2021-05-31 04:00:00,56602.75285284237,76256.71004665014,34.72261719302725,-10.236857922449772,84.10549591488189,7,57.14285714285714
top6,2021,6,June,2021-06,2021-06-04 07:00:00,2021-06-28 07:00:00,76256.71004665014,82918.9140770337,8.736547939595019,-2.0997485823762707,20.55465390019269,3,33.33333333333333
top6,2021,7,July,2021-07,2021-07-02 07:00:00,2021-07-30 07:00:00,82918.9140770337,100327.1186840999,20.99425058906772,-3.824842699865072,25.21824981544169,4,75.0
