normalized_period,symbol,original_period,out_sample_range,metric_value,selected_based_on_period
63,BCHUSDT,10,2020-01-30 08:45:00 to 2020-02-01 08:45:00,0.4987410636915228,62
65,ETCUSDT,2,2020-02-03 08:00:00 to 2020-02-05 08:00:00,0.8433890731366591,64
67,LINKUSDT,3,2020-02-07 08:00:00 to 2020-02-09 08:00:00,1.4050062814070408,66
69,TRXUSDT,5,2020-02-11 08:00:00 to 2020-02-13 08:00:00,0.8640418799441795,68
70,ETCUSDT,5,2020-02-12 08:00:00 to 2020-02-14 08:00:00,3.4643444036071016,69
71,ETCUSDT,6,2020-02-15 08:00:00 to 2020-02-17 08:00:00,-18.14178873585919,70
72,LINKUSDT,6,2020-02-16 08:00:00 to 2020-02-18 08:00:00,0.9592056582792792,71
73,ETHUSDT,24,2020-02-19 07:45:00 to 2020-02-21 07:45:00,-3.646001251898288,72
74,LTCUSDT,10,2020-02-20 08:00:00 to 2020-02-22 08:00:00,-0.8509994461904171,73
75,ZECUSDT,2,2020-02-23 08:00:00 to 2020-02-25 08:00:00,-0.3665942683759385,74
76,XTZUSDT,2,2020-02-24 08:00:00 to 2020-02-26 08:00:00,-10.155376167336234,75
77,ETCUSDT,10,2020-02-27 08:00:00 to 2020-02-29 08:00:00,0.0,76
79,LINKUSDT,11,2020-03-02 08:00:00 to 2020-03-04 08:00:00,0.0,78
81,BCHUSDT,22,2020-03-06 08:45:00 to 2020-03-08 08:45:00,-2.1523989671403796,80
82,XTZUSDT,6,2020-03-07 08:00:00 to 2020-03-09 08:00:00,-5.964041722084311,81
83,ETCUSDT,14,2020-03-10 08:00:00 to 2020-03-12 08:00:00,1.752908141266089,82
85,XLMUSDT,14,2020-03-14 08:00:00 to 2020-03-16 08:00:00,-2.141365548607173,84
87,QTUMUSDT,5,2020-03-18 08:00:00 to 2020-03-20 08:00:00,0.0,86
88,ADAUSDT,12,2020-03-19 08:00:00 to 2020-03-21 08:00:00,3.353267008046823,87
89,XTZUSDT,11,2020-03-22 08:00:00 to 2020-03-24 08:00:00,0.1999947540983703,88
90,DASHUSDT,12,2020-03-23 08:00:00 to 2020-03-25 08:00:00,0.0,89
91,DASHUSDT,13,2020-03-26 08:00:00 to 2020-03-28 08:00:00,-0.0584988946784687,90
92,TRXUSDT,20,2020-03-27 08:00:00 to 2020-03-29 08:00:00,0.0,91
93,LTCUSDT,23,2020-03-30 08:00:00 to 2020-04-01 08:00:00,0.0,92
94,IOTAUSDT,12,2020-03-31 08:00:00 to 2020-04-02 08:00:00,0.0,93
95,IOSTUSDT,10,2020-04-03 08:00:00 to 2020-04-05 08:00:00,0.0,94
97,DASHUSDT,17,2020-04-07 08:00:00 to 2020-04-09 08:00:00,3.545521057008464,96
99,XRPUSDT,28,2020-04-11 08:15:00 to 2020-04-13 08:15:00,0.0803508196721304,98
101,XMRUSDT,20,2020-04-15 08:00:00 to 2020-04-17 08:00:00,1.1222242990654194,100
103,ATOMUSDT,20,2020-04-19 12:00:00 to 2020-04-21 12:00:00,-3.1765730687203724,102
105,ONTUSDT,20,2020-04-23 08:00:00 to 2020-04-25 08:00:00,0.0,104
107,ADAUSDT,25,2020-04-27 08:00:00 to 2020-04-29 08:00:00,2.175081848928985,106
109,DASHUSDT,25,2020-05-01 08:00:00 to 2020-05-03 08:00:00,0.0,108
110,TRXUSDT,32,2020-05-02 08:00:00 to 2020-05-04 08:00:00,-0.2034878249417306,109
111,NEOUSDT,22,2020-05-05 08:45:00 to 2020-05-07 08:45:00,0.0,110
113,IOTAUSDT,25,2020-05-09 08:00:00 to 2020-05-11 08:00:00,-7.522151843125903,112
115,ETHUSDT,52,2020-05-13 07:45:00 to 2020-05-15 07:45:00,0.0,114
116,XRPUSDT,39,2020-05-14 08:15:00 to 2020-05-16 08:15:00,0.97022470767668,115
117,BCHUSDT,46,2020-05-17 08:45:00 to 2020-05-19 08:45:00,0.0,116
118,BTCUSDT,80,2020-05-17 17:45:00 to 2020-05-19 17:45:00,0.0,117
119,ADAUSDT,33,2020-05-21 08:00:00 to 2020-05-23 08:00:00,-2.2392443593444114,118
121,LINKUSDT,39,2020-05-25 08:00:00 to 2020-05-27 08:00:00,0.4784996100857643,120
123,VETUSDT,31,2020-05-29 08:00:00 to 2020-05-31 08:00:00,0.0,122
124,IOSTUSDT,29,2020-05-30 08:00:00 to 2020-06-01 08:00:00,0.0,123
125,XTZUSDT,35,2020-06-02 08:00:00 to 2020-06-04 08:00:00,2.071098651525899,124
127,DASHUSDT,37,2020-06-06 08:00:00 to 2020-06-08 08:00:00,0.7499820054765769,126
128,VETUSDT,34,2020-06-07 08:00:00 to 2020-06-09 08:00:00,0.8898782161234886,127
129,ONTUSDT,36,2020-06-10 08:00:00 to 2020-06-12 08:00:00,-3.477175643763876,128
131,IOSTUSDT,34,2020-06-14 08:00:00 to 2020-06-16 08:00:00,1.0750981813257203,130
132,DASHUSDT,40,2020-06-15 08:00:00 to 2020-06-17 08:00:00,1.7193815849473322,131
133,ATOMUSDT,40,2020-06-18 12:00:00 to 2020-06-20 12:00:00,0.0,132
135,LTCUSDT,51,2020-06-22 08:00:00 to 2020-06-24 08:00:00,0.0,134
137,IOTAUSDT,41,2020-06-26 08:00:00 to 2020-06-28 08:00:00,1.0301381303049677,136
139,ATOMUSDT,44,2020-06-30 12:00:00 to 2020-07-02 12:00:00,0.0,138
140,ONTUSDT,43,2020-07-01 08:00:00 to 2020-07-03 08:00:00,2.1634680823647066,139
141,ONTUSDT,44,2020-07-04 08:00:00 to 2020-07-06 08:00:00,0.0,140
142,ADAUSDT,48,2020-07-05 08:00:00 to 2020-07-07 08:00:00,0.0,141
143,XMRUSDT,48,2020-07-08 08:00:00 to 2020-07-10 08:00:00,0.0,142
145,ZRXUSDT,2,2020-07-12 09:00:00 to 2020-07-14 09:00:00,-0.03690545282132,144
146,ALGOUSDT,5,2020-07-13 09:00:00 to 2020-07-15 09:00:00,4.093867418463524,145
147,ONTUSDT,48,2020-07-16 08:00:00 to 2020-07-18 08:00:00,2.626939927317435,146
148,XTZUSDT,50,2020-07-17 08:00:00 to 2020-07-19 08:00:00,1.1277764868250597,147
149,XTZUSDT,51,2020-07-20 08:00:00 to 2020-07-22 08:00:00,0.5711605331608007,148
151,ATOMUSDT,52,2020-07-24 12:00:00 to 2020-07-26 12:00:00,1.539385308756282,150
153,ALGOUSDT,10,2020-07-28 09:00:00 to 2020-07-30 09:00:00,3.773385596204153,152
155,ADAUSDT,57,2020-08-01 08:00:00 to 2020-08-03 08:00:00,2.9290303069612853,154
157,ATOMUSDT,56,2020-08-05 12:00:00 to 2020-08-07 12:00:00,0.6732918731417158,156
158,DOGEUSDT,5,2020-08-06 09:00:00 to 2020-08-08 09:00:00,0.5724207194244627,157
159,ZECUSDT,58,2020-08-09 08:00:00 to 2020-08-11 08:00:00,-2.663156919948997,158
161,XTZUSDT,59,2020-08-13 08:00:00 to 2020-08-15 08:00:00,7.701754141265756,160
163,SXPUSDT,5,2020-08-17 09:00:00 to 2020-08-19 09:00:00,11.58839420189237,162
165,KAVAUSDT,4,2020-08-21 07:00:00 to 2020-08-23 07:00:00,-3.531736790994619,164
167,IOTAUSDT,61,2020-08-25 08:00:00 to 2020-08-27 08:00:00,1.1277637795275404,166
169,COMPUSDT,16,2020-08-29 09:00:00 to 2020-08-31 09:00:00,1.4124516367319666,168
170,KAVAUSDT,7,2020-08-30 07:00:00 to 2020-09-01 07:00:00,1.4130448193384657,169
171,KNCUSDT,20,2020-09-02 08:45:00 to 2020-09-04 08:45:00,-16.023716411436943,170
173,BANDUSDT,9,2020-09-06 07:00:00 to 2020-09-08 07:00:00,-5.6949500041884304,172
174,SXPUSDT,12,2020-09-07 09:00:00 to 2020-09-09 09:00:00,12.579387324343404,173
175,SXPUSDT,13,2020-09-10 09:00:00 to 2020-09-12 09:00:00,0.6507641648516438,174
177,ONTUSDT,68,2020-09-14 08:00:00 to 2020-09-16 08:00:00,5.2516275743526055,176
179,YFIUSDT,2,2020-09-18 07:00:00 to 2020-09-20 07:00:00,-1.2506496726489422,178
181,ZRXUSDT,26,2020-09-22 09:00:00 to 2020-09-24 09:00:00,2.8961437928913982,180
183,VETUSDT,71,2020-09-26 08:00:00 to 2020-09-28 08:00:00,0.0,182
184,YFIUSDT,5,2020-09-27 07:00:00 to 2020-09-29 07:00:00,2.960409936166252,183
185,THETAUSDT,38,2020-09-30 08:00:00 to 2020-10-02 08:00:00,0.9821988743398106,184
187,RUNEUSDT,6,2020-10-04 07:00:00 to 2020-10-06 07:00:00,-2.876730434782603,186
189,ZECUSDT,78,2020-10-08 08:00:00 to 2020-10-10 08:00:00,0.5245000830702702,188
191,ICXUSDT,5,2020-10-12 06:45:00 to 2020-10-14 06:45:00,0.5232592047128128,190
193,LINKUSDT,87,2020-10-16 08:00:00 to 2020-10-18 08:00:00,1.1311768110350022,192
195,FLMUSDT,3,2020-10-20 07:00:00 to 2020-10-22 07:00:00,1.0143047931175715,194
197,XMRUSDT,84,2020-10-24 08:00:00 to 2020-10-26 08:00:00,0.0,196
199,CRVUSDT,15,2020-10-28 07:00:00 to 2020-10-30 07:00:00,-8.730087193537875,198
201,ZECUSDT,86,2020-11-01 08:00:00 to 2020-11-03 08:00:00,-2.0364092261908264,200
203,ADAUSDT,89,2020-11-05 08:00:00 to 2020-11-07 08:00:00,0.0,202
205,SXPUSDT,33,2020-11-09 09:00:00 to 2020-11-11 09:00:00,5.7780571340467946,204
206,SOLUSDT,15,2020-11-10 07:00:00 to 2020-11-12 07:00:00,-1.939137642528476,205
207,KNCUSDT,44,2020-11-13 08:45:00 to 2020-11-15 08:45:00,0.8392567718378451,206
209,TRBUSDT,21,2020-11-17 07:00:00 to 2020-11-19 07:00:00,-1.8585211217338475,208
211,AAVEUSDT,8,2020-11-21 07:00:00 to 2020-11-23 07:00:00,12.667232581556943,210
213,XRPUSDT,104,2020-11-25 08:15:00 to 2020-11-27 08:15:00,-8.507513282746059,212
215,YFIUSDT,26,2020-11-29 07:00:00 to 2020-12-01 07:00:00,1.0836404037682952,214
216,CRVUSDT,26,2020-11-30 07:00:00 to 2020-12-02 07:00:00,3.3323868954757927,215
217,SXPUSDT,41,2020-12-03 09:00:00 to 2020-12-05 09:00:00,-0.2023172875597447,216
218,BCHUSDT,113,2020-12-04 08:45:00 to 2020-12-06 08:45:00,0.0714732832357913,217
219,ENJUSDT,19,2020-12-07 07:00:00 to 2020-12-09 07:00:00,-5.075525350657608,218
220,UNIUSDT,23,2020-12-08 07:00:00 to 2020-12-10 07:00:00,-3.747647344605885,219
221,IOSTUSDT,94,2020-12-11 08:00:00 to 2020-12-13 08:00:00,0.7293823446658099,220
222,RUNEUSDT,29,2020-12-12 07:00:00 to 2020-12-14 07:00:00,0.0,221
223,AAVEUSDT,16,2020-12-15 07:00:00 to 2020-12-17 07:00:00,2.567525036995321,222
225,EGLDUSDT,28,2020-12-19 07:00:00 to 2020-12-21 07:00:00,4.693985960988939,224
227,DOTUSDT,37,2020-12-23 07:00:00 to 2020-12-25 07:00:00,3.3807372508763907,226
228,ZILUSDT,59,2020-12-24 09:00:00 to 2020-12-26 09:00:00,5.07974901360496,227
229,SNXUSDT,41,2020-12-27 07:00:00 to 2020-12-29 07:00:00,4.5615840072090394,228
230,XRPUSDT,115,2020-12-28 08:15:00 to 2020-12-30 08:15:00,8.004078961728773,229
231,XRPUSDT,116,2020-12-31 08:15:00 to 2021-01-02 08:15:00,0.0,230
233,UNIUSDT,32,2021-01-04 07:00:00 to 2021-01-06 07:00:00,1.7159233020727516,232
235,SXPUSDT,53,2021-01-08 09:00:00 to 2021-01-10 09:00:00,9.296563046672764,234
237,NEOUSDT,106,2021-01-12 08:45:00 to 2021-01-14 08:45:00,1.1573601711884838,236
239,AXSUSDT,15,2021-01-16 07:00:00 to 2021-01-18 07:00:00,0.0,238
241,AAVEUSDT,28,2021-01-20 07:00:00 to 2021-01-22 07:00:00,4.27557310517439,240
242,ENJUSDT,34,2021-01-21 07:00:00 to 2021-01-23 07:00:00,-6.94241008450701,241
243,KNCUSDT,68,2021-01-24 08:45:00 to 2021-01-26 08:45:00,1.0257590141490436,242
244,MKRUSDT,51,2021-01-25 07:00:00 to 2021-01-27 07:00:00,2.9311148539713576,243
245,UNIUSDT,40,2021-01-28 07:00:00 to 2021-01-30 07:00:00,5.593908103113099,244
247,SXPUSDT,61,2021-02-01 09:00:00 to 2021-02-03 09:00:00,6.9298623794526435,246
248,XRPUSDT,127,2021-02-02 08:15:00 to 2021-02-04 08:15:00,14.088337400169568,247
249,XRPUSDT,128,2021-02-05 08:15:00 to 2021-02-07 08:15:00,3.6149268967048376,248
251,NEARUSDT,35,2021-02-09 08:00:00 to 2021-02-11 08:00:00,4.379990349650398,250
253,BNBUSDT,119,2021-02-13 08:00:00 to 2021-02-15 08:00:00,5.591338821174559,252
255,RLCUSDT,63,2021-02-17 07:00:00 to 2021-02-19 07:00:00,1.7734851564451493,254
256,ALPHAUSDT,25,2021-02-18 07:00:00 to 2021-02-20 07:00:00,5.271622701989545,255
257,SANDUSDT,5,2021-02-21 07:00:00 to 2021-02-23 07:00:00,-11.44253267931148,256
258,BNBUSDT,122,2021-02-22 08:00:00 to 2021-02-24 08:00:00,-2.4320340513725203,257
259,ZRXUSDT,78,2021-02-25 09:00:00 to 2021-02-27 09:00:00,2.086974097346665,258
260,KSMUSDT,41,2021-02-26 07:00:00 to 2021-02-28 07:00:00,-0.6549458771550781,259
261,CHZUSDT,9,2021-03-01 07:00:00 to 2021-03-03 07:00:00,4.0615053713197815,260
262,UNIUSDT,51,2021-03-02 07:00:00 to 2021-03-04 07:00:00,0.0,261
263,SANDUSDT,9,2021-03-05 07:00:00 to 2021-03-07 07:00:00,0.3499364910864824,262
265,STORJUSDT,54,2021-03-09 07:00:00 to 2021-03-11 07:00:00,2.2762574622084504,264
266,ENJUSDT,50,2021-03-10 07:00:00 to 2021-03-12 07:00:00,5.411792832165011,265
267,CHZUSDT,13,2021-03-13 07:00:00 to 2021-03-15 07:00:00,12.502192721716202,266
269,AXSUSDT,35,2021-03-17 07:00:00 to 2021-03-19 07:00:00,-5.613636883490126,268
270,BELUSDT,36,2021-03-18 07:00:00 to 2021-03-20 07:00:00,-1.0973986158551998,269
271,ZILUSDT,88,2021-03-21 09:00:00 to 2021-03-23 09:00:00,-2.64646713694503,270
273,ONTUSDT,132,2021-03-25 08:00:00 to 2021-03-27 08:00:00,3.604965367519053,272
275,ALPHAUSDT,38,2021-03-29 07:00:00 to 2021-03-31 07:00:00,3.4446548874046674,274
276,ANKRUSDT,17,2021-03-30 07:00:00 to 2021-04-01 07:00:00,3.295416727792308,275
277,STORJUSDT,62,2021-04-02 07:00:00 to 2021-04-04 07:00:00,-1.9091197177891623,276
278,GRTUSDT,31,2021-04-03 07:00:00 to 2021-04-05 07:00:00,2.362482852003141,277
279,CHZUSDT,21,2021-04-06 07:00:00 to 2021-04-08 07:00:00,5.863490221526917,278
281,THETAUSDT,102,2021-04-10 08:00:00 to 2021-04-12 08:00:00,0.1410177740362451,280
282,SUSHIUSDT,69,2021-04-11 07:00:00 to 2021-04-13 07:00:00,2.703178609545121,281
283,CHRUSDT,7,2021-04-14 07:00:00 to 2021-04-16 07:00:00,6.0642225668910035,282
285,DOGEUSDT,90,2021-04-18 09:00:00 to 2021-04-20 09:00:00,14.346104145202734,284
286,OGNUSDT,2,2021-04-19 07:00:00 to 2021-04-21 07:00:00,3.595952091003146,285
287,TRBUSDT,73,2021-04-22 07:00:00 to 2021-04-24 07:00:00,-16.860235724245083,286
288,RSRUSDT,58,2021-04-23 07:00:00 to 2021-04-25 07:00:00,6.761028400195683,287
289,RSRUSDT,59,2021-04-26 07:00:00 to 2021-04-28 07:00:00,6.525314036981454,288
291,CHZUSDT,29,2021-04-30 07:00:00 to 2021-05-02 07:00:00,0.0,290
293,SKLUSDT,45,2021-05-04 07:30:00 to 2021-05-06 07:30:00,-4.382806368228139,292
295,STORJUSDT,74,2021-05-08 07:00:00 to 2021-05-10 07:00:00,0.232095146675656,294
297,RLCUSDT,91,2021-05-12 07:00:00 to 2021-05-14 07:00:00,-10.228267544270766,296
299,IOTAUSDT,149,2021-05-16 08:00:00 to 2021-05-18 08:00:00,1.4190754695153918,298
300,SUSHIUSDT,81,2021-05-17 07:00:00 to 2021-05-19 07:00:00,9.140787874138423,299
301,SUSHIUSDT,82,2021-05-20 07:00:00 to 2021-05-22 07:00:00,10.540722283867018,300
303,MTLUSDT,14,2021-05-24 07:00:00 to 2021-05-26 07:00:00,10.395185655329824,302
304,HBARUSDT,19,2021-05-25 07:00:00 to 2021-05-27 07:00:00,0.0,303
305,DOTUSDT,89,2021-05-28 07:00:00 to 2021-05-30 07:00:00,1.6821985687882264,304
307,HOTUSDT,17,2021-06-01 07:00:00 to 2021-06-03 07:00:00,0.0,306
309,ALICEUSDT,23,2021-06-05 03:00:00 to 2021-06-07 03:00:00,3.805009388624349,308
311,1000SHIBUSDT,6,2021-06-09 17:30:00 to 2021-06-11 17:30:00,4.519640051880088,310
313,CRVUSDT,91,2021-06-13 07:00:00 to 2021-06-15 07:00:00,2.5978931536753405,312
315,1INCHUSDT,54,2021-06-17 10:00:00 to 2021-06-19 10:00:00,-5.5384415320679,314
317,1000SHIBUSDT,10,2021-06-21 17:30:00 to 2021-06-23 17:30:00,0.6030590241821301,316
318,SXPUSDT,108,2021-06-22 09:00:00 to 2021-06-24 09:00:00,11.126353685989525,317
319,CRVUSDT,95,2021-06-25 07:00:00 to 2021-06-27 07:00:00,-0.3489708650127068,318
321,1INCHUSDT,58,2021-06-29 10:00:00 to 2021-07-01 10:00:00,0.0,320
323,BANDUSDT,109,2021-07-03 07:00:00 to 2021-07-05 07:00:00,0.1787798081130677,322
325,CHRUSDT,35,2021-07-07 07:00:00 to 2021-07-09 07:00:00,0.1397969667773759,324
327,LINAUSDT,34,2021-07-11 07:00:00 to 2021-07-13 07:00:00,2.859179775126249,326
328,SANDUSDT,52,2021-07-12 07:00:00 to 2021-07-14 07:00:00,-4.756231006556481,327
329,OGNUSDT,31,2021-07-15 07:00:00 to 2021-07-17 07:00:00,1.1169549379563068,328
330,CHRUSDT,38,2021-07-16 07:00:00 to 2021-07-18 07:00:00,3.6055381454744206,329
331,CHRUSDT,39,2021-07-19 07:00:00 to 2021-07-21 07:00:00,6.686861354969406,330
333,GTCUSDT,10,2021-07-23 03:30:00 to 2021-07-25 03:30:00,2.7231123993154505,332
335,BAKEUSDT,19,2021-07-27 07:00:00 to 2021-07-29 07:00:00,2.617306942930463,334
337,CHRUSDT,43,2021-07-31 07:00:00 to 2021-08-02 07:00:00,0.0,336
339,KAVAUSDT,120,2021-08-04 07:00:00 to 2021-08-06 07:00:00,0.3313310285761691,338
340,TRBUSDT,108,2021-08-05 07:00:00 to 2021-08-07 07:00:00,1.3699632786885196,339
341,SKLUSDT,77,2021-08-08 07:30:00 to 2021-08-10 07:30:00,4.398103465708245,340
343,RSRUSDT,95,2021-08-12 07:00:00 to 2021-08-14 07:00:00,1.0182830660707078,342
345,GRTUSDT,76,2021-08-16 07:00:00 to 2021-08-18 07:00:00,-3.72363841275559,344
347,NEARUSDT,99,2021-08-20 08:00:00 to 2021-08-22 08:00:00,-2.0442830890048027,346
348,CHRUSDT,50,2021-08-21 07:00:00 to 2021-08-23 07:00:00,-0.5115891918197485,347
349,DENTUSDT,47,2021-08-24 04:00:00 to 2021-08-26 04:00:00,-0.9360499234657618,348
350,AVAXUSDT,108,2021-08-25 07:00:00 to 2021-08-27 07:00:00,-1.809640734343684,349
351,EGLDUSDT,112,2021-08-28 07:00:00 to 2021-08-30 07:00:00,0.0,350
353,ALPHAUSDT,90,2021-09-01 07:00:00 to 2021-09-03 07:00:00,3.9138294204263,352
354,CRVUSDT,118,2021-09-02 07:00:00 to 2021-09-04 07:00:00,2.3421715596330066,353
355,DENTUSDT,51,2021-09-05 04:00:00 to 2021-09-07 04:00:00,-0.6348789395624953,354
357,SOLUSDT,116,2021-09-09 07:00:00 to 2021-09-11 07:00:00,1.033414788675509,356
359,XTZUSDT,191,2021-09-13 08:00:00 to 2021-09-15 08:00:00,0.0,358
361,ATOMUSDT,192,2021-09-17 12:00:00 to 2021-09-19 12:00:00,0.2162678491687802,360
362,TRXUSDT,200,2021-09-18 08:00:00 to 2021-09-20 08:00:00,0.0,361
363,1INCHUSDT,86,2021-09-21 10:00:00 to 2021-09-23 10:00:00,-1.7414716898867482,362
365,HBARUSDT,60,2021-09-25 07:00:00 to 2021-09-27 07:00:00,6.221380122913106,364
367,CRVUSDT,127,2021-09-29 07:00:00 to 2021-10-01 07:00:00,2.1503438343834387,366
368,COTIUSDT,64,2021-09-30 07:00:00 to 2021-10-02 07:00:00,4.923372828989595,367
369,COTIUSDT,65,2021-10-03 07:00:00 to 2021-10-05 07:00:00,-0.7540229209776044,368
371,TRBUSDT,129,2021-10-07 07:00:00 to 2021-10-09 07:00:00,0.0,370
373,STORJUSDT,126,2021-10-11 07:00:00 to 2021-10-13 07:00:00,-4.3855279591585345,372
375,NKNUSDT,59,2021-10-15 07:00:00 to 2021-10-17 07:00:00,-2.1674765522121744,374
377,1000SHIBUSDT,50,2021-10-19 17:30:00 to 2021-10-21 17:30:00,0.9884123294999884,376
378,DENTUSDT,66,2021-10-20 04:00:00 to 2021-10-22 04:00:00,1.8545455458807556,377
379,1000XECUSDT,8,2021-10-23 03:30:00 to 2021-10-25 03:30:00,0.0,378
380,SOLUSDT,131,2021-10-24 07:00:00 to 2021-10-26 07:00:00,1.8863051288212411,379
381,GTCUSDT,42,2021-10-27 03:30:00 to 2021-10-29 03:30:00,-5.0619739730875155,380
383,1000SHIBUSDT,54,2021-10-31 17:30:00 to 2021-11-02 17:30:00,0.7610784657180011,382
385,ANKRUSDT,90,2021-11-04 07:00:00 to 2021-11-06 07:00:00,5.954997625741472,384
387,ENJUSDT,131,2021-11-08 07:00:00 to 2021-11-10 07:00:00,-2.9572513301669456,386
388,ARUSDT,10,2021-11-09 03:30:00 to 2021-11-11 03:30:00,5.903709081728084,387
389,ARUSDT,11,2021-11-12 03:30:00 to 2021-11-14 03:30:00,2.775161237728371,388
391,STORJUSDT,138,2021-11-16 07:00:00 to 2021-11-18 07:00:00,6.352608052702707,390
393,GALAUSDT,17,2021-11-20 03:30:00 to 2021-11-22 03:30:00,-5.324274749543674,392
395,SANDUSDT,97,2021-11-24 07:00:00 to 2021-11-26 07:00:00,15.102154076638037,394
397,XLMUSDT,222,2021-11-28 08:00:00 to 2021-11-30 08:00:00,1.432873414862388,396
399,ATAUSDT,27,2021-12-02 03:30:00 to 2021-12-04 03:30:00,-8.459383988999909,398
400,SANDUSDT,100,2021-12-03 07:00:00 to 2021-12-05 07:00:00,-13.13088186500261,399
401,NEARUSDT,135,2021-12-06 08:00:00 to 2021-12-08 08:00:00,0.0,400
403,LRCUSDT,135,2021-12-10 07:00:00 to 2021-12-12 07:00:00,3.013330905422918,402
405,NKNUSDT,79,2021-12-14 07:00:00 to 2021-12-16 07:00:00,0.0,404
407,ALPHAUSDT,126,2021-12-18 07:00:00 to 2021-12-20 07:00:00,0.0,406
409,ATOMUSDT,224,2021-12-22 12:00:00 to 2021-12-24 12:00:00,0.0,408
410,CELOUSDT,25,2021-12-23 03:30:00 to 2021-12-25 03:30:00,2.6408411956265443,409
411,CELOUSDT,26,2021-12-26 03:30:00 to 2021-12-28 03:30:00,-2.2812686902602946,410
412,ENSUSDT,5,2021-12-27 03:30:00 to 2021-12-29 03:30:00,-7.2079290532778035,411
413,IOTAUSDT,225,2021-12-30 08:00:00 to 2022-01-01 08:00:00,-4.91588147976805,412
414,ZILUSDT,183,2021-12-31 09:00:00 to 2022-01-02 09:00:00,0.7935619142865653,413
415,CRVUSDT,159,2022-01-03 07:00:00 to 2022-01-05 07:00:00,4.5591021770109545,414
417,XRPUSDT,240,2022-01-07 08:15:00 to 2022-01-09 08:15:00,0.3252936653352845,416
419,ADAUSDT,233,2022-01-11 08:00:00 to 2022-01-13 08:00:00,0.0,418
421,CTSIUSDT,23,2022-01-15 03:30:00 to 2022-01-17 03:30:00,0.5537246103855614,420
423,LTCUSDT,243,2022-01-19 08:00:00 to 2022-01-21 08:00:00,-5.440944731644431,422
425,MKRUSDT,172,2022-01-23 07:00:00 to 2022-01-25 07:00:00,2.266776637541789,424
427,ROSEUSDT,5,2022-01-27 03:30:00 to 2022-01-29 03:30:00,4.244933463714988,426
429,DUSKUSDT,4,2022-01-31 03:30:00 to 2022-02-02 03:30:00,0.0,428
431,HBARUSDT,104,2022-02-04 07:00:00 to 2022-02-06 07:00:00,0.0,430
432,ROSEUSDT,8,2022-02-05 03:30:00 to 2022-02-07 03:30:00,0.0,431
433,SNXUSDT,177,2022-02-08 07:00:00 to 2022-02-10 07:00:00,-1.6394798809258644,432
435,ALICEUSDT,107,2022-02-12 03:00:00 to 2022-02-14 03:00:00,-5.804170397656708,434
436,XTZUSDT,242,2022-02-13 08:00:00 to 2022-02-15 08:00:00,-3.638659103370319,435
