Portfolio,Year,Month,Month Name,Year-Month,Start Date,End Date,Start Equity,End Equity,Monthly Return (%),Max Drawdown (%),Volatility (%),Number of Trades,Win Rate (%)
top4,2020,1,January,2020-01,2020-01-22 07:45:00,2020-01-24 12:00:00,10000.0,10189.986983052164,1.8998698305216388,0.0,6.907445920604577,1,100.0
top4,2020,2,February,2020-02,2020-02-06 08:00:00,2020-02-28 16:15:00,10189.986983052164,10623.485149681963,4.254158198148694,-1.5922823276755316,17.498924361070145,2,50.0
top4,2020,3,March,2020-03,2020-03-01 12:00:00,2020-03-29 08:00:00,10623.485149681965,9595.786996705769,-9.673832442896224,-20.96691701137049,67.54543635721113,8,37.5
top4,2020,4,April,2020-04,2020-04-02 08:00:00,2020-04-30 12:00:00,9595.786996705769,10535.949214174052,9.797656177560432,-0.9542167115370592,17.47690050038734,3,33.33333333333333
top4,2020,5,May,2020-05,2020-05-01 04:45:00,2020-05-28 08:45:00,10743.975941841838,11101.791840716618,3.33038626307125,0.0,8.314740097410496,4,25.0
top4,2020,6,June,2020-06,2020-06-01 08:00:00,2020-06-29 08:00:00,11101.791840716618,12043.553680470852,8.482971517266735,0.0,24.216523573569322,5,60.0
top4,2020,7,July,2020-07,2020-07-03 08:45:00,2020-07-31 08:00:00,12043.553680470852,12109.541469120157,0.5479096153846008,0.0,2.7504844400757316,2,0.0
top4,2020,8,August,2020-08,2020-08-02 16:45:00,2020-08-29 08:00:00,11860.559672262456,13419.023777634322,13.139886720662508,-0.10292412018571007,26.824744462186178,5,20.0
top4,2020,9,September,2020-09,2020-09-01 08:00:00,2020-09-30 08:00:00,13419.023777634322,16687.251031271113,24.35517894441763,-2.693382840195635,47.08377526383762,5,40.0
top4,2020,10,October,2020-10,2020-10-01 19:15:00,2020-10-31 08:00:00,16824.630023192385,16719.08944832573,-0.6272980429356867,-1.598541982939261,7.092392277876487,3,33.33333333333333
top4,2020,11,November,2020-11,2020-11-01 07:00:00,2020-11-30 20:45:00,16719.08944832573,21341.47792074442,27.64736971295756,-12.89468586313559,49.50182811962034,9,77.77777777777779
top4,2020,12,December,2020-12,2020-12-01 13:45:00,2020-12-30 07:00:00,21399.67036623949,22342.152866754295,4.40419167391326,-6.976632795221127,23.547133645318624,8,87.5
top4,2021,1,January,2021-01,2021-01-02 01:45:00,2021-01-31 07:00:00,22494.651603865463,39022.64401461983,73.47520958232671,-7.432217888033232,50.21667555401884,11,72.72727272727273
top4,2021,2,February,2021-02,2021-02-01 15:15:00,2021-02-28 07:30:00,39152.83489934171,59811.907848447794,52.765203342794045,-9.373288976816918,50.81097793782218,10,80.0
top4,2021,3,March,2021-03,2021-03-02 21:30:00,2021-03-28 07:00:00,59872.36142190388,73430.53261434336,22.645125180379686,-2.2826550445614435,25.492435006665197,7,85.71428571428571
top4,2021,4,April,2021-04,2021-04-01 07:00:00,2021-04-29 08:00:00,73430.53261434336,81646.58144697301,11.188872721079491,-13.189390882739872,78.80955267120235,8,50.0
top4,2021,5,May,2021-05,2021-05-03 07:00:00,2021-05-31 07:00:00,81646.58144697301,81681.26880889444,0.04248476948658375,-10.64584081702037,39.078362839759365,5,20.0
top4,2021,6,June,2021-06,2021-06-04 08:00:00,2021-06-30 18:45:00,81681.26880889444,86519.66265642154,5.923504761963527,-13.782259540283837,57.93442860029528,6,83.33333333333334
top4,2021,7,July,2021-07,2021-07-01 06:00:00,2021-07-31 20:45:00,86842.38148128915,90995.84967895695,4.782766348436329,-5.997548317579692,26.475041344633933,4,50.0
top4,2021,8,August,2021-08,2021-08-02 07:00:00,2021-08-31 08:00:00,94442.6236518799,131041.51560350548,38.752515057746464,-3.7450637727655334,33.61770694863837,8,75.0
