Portfolio,Year,Month,Month Name,Year-Month,Start Date,End Date,Start Equity,End Equity,Monthly Return (%),Max Drawdown (%),Volatility (%),Number of Trades,Win Rate (%),Cumulative Return,Original Return (%),Is Outlier,Z-Score
top4,2020,2,February,2020-02,2020-02-26 08:00:00,2020-02-27 16:15:00,10000.0,10135.74267015707,1.3574267015706853,0.0,0.0,1,100.0,10135.74267015707,,,
top4,2020,3,March,2020-03,2020-03-05 08:00:00,2020-03-25 12:00:00,10135.74267015707,10334.70273491005,1.9629549725920237,0.0,17.99077949538583,1,0.0,10334.702734910048,,,
top4,2020,4,April,2020-04,2020-04-02 08:00:00,2020-04-30 12:00:00,10334.70273491005,10334.70273491005,0.0,0.0,0.0,1,0.0,10334.702734910048,,,
top4,2020,5,May,2020-05,2020-05-01 04:45:00,2020-05-24 08:00:00,10334.70273491005,10233.272294522367,-0.9814548418993874,-2.239244359344428,23.26336940312578,2,50.0,10233.272294522367,,,
top4,2020,6,June,2020-06,2020-06-01 08:00:00,2020-06-25 08:00:00,10233.272294522367,10233.272294522367,0.0,0.0,0.0,1,0.0,10233.272294522367,,,
top4,2020,7,July,2020-07,2020-07-23 08:00:00,2020-07-28 16:15:00,10233.272294522367,10331.56057166465,0.9604774925699333,0.0,8.02944335596544,2,50.0,10331.560571664648,,,
top4,2020,8,August,2020-08,2020-08-07 09:00:00,2020-08-31 08:00:00,10331.56057166465,10895.200638067132,5.455517223102979,-4.14225747619037,22.69349084152351,3,66.66666666666666,10895.20063806713,,,
top4,2020,9,September,2020-09,2020-09-02 12:15:00,2020-09-28 08:00:00,10895.200638067132,10965.968266769092,0.6495302936845748,-1.3741189780874685,9.953809087957554,4,25.0,10965.968266769092,,,
top4,2020,10,October,2020-10,2020-10-03 12:00:00,2020-10-30 12:00:00,10965.968266769092,10984.732879140458,0.17111678526582352,0.0,1.026700711594786,3,33.33333333333333,10984.732879140458,,,
top4,2020,11,November,2020-11,2020-11-01 07:00:00,2020-11-27 09:00:00,10984.732879140458,10582.0827499108,-3.665543201275967,-15.425908246197118,80.87131755858323,3,66.66666666666666,10582.0827499108,,,
