Portfolio,Year,Month,Month Name,Year-Month,Start Date,End Date,Start Equity,End Equity,Monthly Return (%),Max Drawdown (%),Volatility (%),Number of Trades,Win Rate (%)
top8,2020,8,August,2020-08,2020-08-04 09:00:00,2020-08-28 08:00:00,10000.0,10000.0,0.0,0.0,0.0,1,0.0
top8,2020,10,October,2020-10,2020-10-16 07:00:00,2020-10-27 08:00:00,10000.0,10204.60516684607,2.046051668460702,0.0,18.752373293023716,1,0.0
top8,2020,11,November,2020-11,2020-11-12 09:00:00,2020-11-26 21:00:00,10204.60516684607,9383.658199065523,-8.044867531452727,-14.82205712158986,92.75564145680174,3,66.66666666666666
top8,2021,1,January,2021-01,2021-01-03 08:00:00,2021-01-31 12:00:00,9383.658199065523,10797.834938485092,15.070633535654565,0.0,18.837397401974865,3,66.66666666666666
top8,2021,2,February,2021-02,2021-02-02 21:30:00,2021-02-28 17:00:00,10834.0593050431,12152.036283142093,12.165126117460833,-1.0003707029410003,25.961187883228327,3,66.66666666666666
top8,2021,3,March,2021-03,2021-03-04 08:00:00,2021-03-25 13:45:00,12152.036283142093,11443.96612652704,-5.826761376587752,-11.086572042423926,57.29006556935828,3,33.33333333333333
top8,2021,4,April,2021-04,2021-04-01 09:00:00,2021-04-30 07:00:00,11443.96612652704,11391.694140863176,-0.4567645961717659,-7.083780733856527,33.84652213901006,3,33.33333333333333
top8,2021,5,May,2021-05,2021-05-02 10:00:00,2021-05-23 17:15:00,11573.692724757702,13013.732631404318,12.442354751359307,-4.984192389828756,61.85398892261487,2,50.0
top8,2021,6,June,2021-06,2021-06-04 07:00:00,2021-06-28 07:00:00,13013.732631404318,13671.572898563909,5.054969898275852,0.0,14.527875898537527,3,66.66666666666666
top8,2021,7,July,2021-07,2021-07-06 09:00:00,2021-07-31 07:00:00,13671.572898563909,13834.466476734215,1.191476499294497,-3.905869915226501,20.694405787731597,4,25.0
top8,2021,8,August,2021-08,2021-08-02 04:30:00,2021-08-31 08:00:00,14020.841642869957,15134.261097601706,7.941174168370679,-1.1102230246251565e-14,10.80038208644376,3,66.66666666666666
top8,2021,9,September,2021-09,2021-09-01 06:15:00,2021-09-22 13:15:00,15312.278463882396,17094.46997842126,11.63897011631927,-1.4589174132179306,36.563268761816694,2,50.0
top8,2021,10,October,2021-10,2021-10-01 12:00:00,2021-10-29 09:00:00,17094.46997842126,18022.80939166304,5.430641689468252,-1.4049809022410376,17.058730731649344,3,33.33333333333333
